numero,nom,date_naissance,club,wikidata_id
1,Brice Samba,25 avril 1994,Stade rennais FC,
16,Mike Maignan,3 juillet 1995,AC Milan,
23,Lucas Chevalier,6 novembre 2001,Paris Saint-Germain,
2,Malo Gusto,19 mai 2003,Chelsea FC,
3,Lucas Digne,20 juillet 1993,Aston Villa,
4,Dayot Upamecano,27 octobre 1998,Bayern Munich,
5,Jules Koundé,12 novembre 1998,FC Barcelone,
15,Ibrahima Konaté,25 mai 1999,Liverpool FC,
17,William Saliba,24 mars 2001,Arsenal FC,
21,Lucas Hernandez,14 février 1996,Paris Saint-Germain,
22,Théo Hernandez,6 octobre 1997,Al-Hilal FC,
6,Khéphren Thuram,26 mars 2001,Juventus FC,
8,Manu Koné,17 mai 2001,AS Rome,
11,Michael Olise,12 décembre 2001,Bayern Munich,
13,N'Golo Kanté,29 mars 1991,Al-Ittihad Club,
18,Warren Zaïre-Emery,8 mars 2006,Paris Saint-Germain,
7,Christopher Nkunku,14 novembre 1997,AC Milan,
9,Hugo Ekitiké,20 juin 2002,Liverpool FC,
10,Kylian Mbappé,20 décembre 1998,Real Madrid,
12,Bradley Barcola,2 septembre 2002,Paris Saint-Germain,
14,Rayan Cherki,17 août 2003,Manchester City,
19,Jean-Philippe Mateta,28 juin 1997,Crystal Palace,
20,Florian Thauvin,26 janvier 1993,RC Lens,
24,Maghnes Akliouche,25 février 2002,AS Monaco,
